,Season,Year,RSCI,First Name,Last Name,Conference,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,AST/TO%,OWS,DWS,WS,WS/40,WS/40 * BPM,OBPM,DBPM,BPM,FT%,3PT%,3PT Confidence,FG% on 2PT Jumpers,% 2PT Jumpers Assisted,Shooting%,FG% at Rim,% at Rim Assisted,Finishing%,Offensive Self Creation,NBA MPG,NBA WSP48,NBA BPM,NBA VORP,NBA PLUSMINUS
0,2019-20,1,1,James,Wiseman,AAC,3,3,69,52.7,0.76,0.769,0.038,1.038,48,21.8,26.5,24.4,4.4,0.8,13.6,7.2,29.1,0.33,0.5,0.2,0.7,0.434,7.0308,10.6,5.6,16.2,70.4,0.0,0.0,44.4,99.0,0.31,89.5,70.6,12.75,0.96,,,,,
1,2019-20,1,4,Vernon,Carey,ACC,31,30,772,34.1,0.615,0.588,0.061,0.632,499,12.0,26.1,19.2,8.2,1.6,5.8,12.3,31.0,0.48,3.6,2.0,5.6,0.28800000000000003,2.8224,5.6,4.1,9.8,67.0,38.0,2.318,39.7,67.7,9.75,65.0,60.6,12.41,10.03,,,,,
2,2019-20,1,19,Onyeka,Okongwu,Pac-12,28,28,858,31.1,0.645,0.618,0.013999999999999999,0.504,418,12.4,18.4,15.5,8.4,2.3,9.8,13.7,23.6,0.54,3.2,2.1,5.4,0.251,3.4136,5.6,8.0,13.6,72.0,25.0,0.35,41.5,46.2,16.25,72.6,54.1,16.14,20.75,,,,,
3,2019-20,1,12,Precious,Achiuwa,AAC,31,31,943,23.3,0.534,0.511,0.10800000000000001,0.507,460,11.4,24.6,18.6,7.5,2.0,6.4,16.0,27.7,0.34,1.5,2.9,4.4,0.187,1.0472,-0.3,5.9,5.6,59.9,32.5,3.51,21.4,19.0,12.14,61.4,59.5,12.05,11.65,,,,,
4,2019-20,1,6,Isaiah,Stewart,Pac-12,32,32,1031,26.9,0.629,0.5770000000000001,0.059000000000000004,0.591,510,10.7,19.5,15.5,6.3,0.9,7.0,14.1,24.5,0.38,3.7,2.0,5.7,0.222,1.7982,4.0,4.0,8.1,77.4,25.0,1.475,42.7,58.5,14.45,69.4,59.7,13.55,15.44,,,,,
5,2019-20,1,34,Zeke,Nnaji,Pac-12,32,32,981,25.7,0.63,0.578,0.054000000000000006,0.637,482,11.5,20.3,15.9,5.8,1.3,3.3,14.6,24.1,0.39,3.5,2.1,5.6,0.22899999999999998,1.8778,4.5,3.8,8.2,76.0,29.4,1.5876,45.4,77.6,8.52,66.1,60.0,12.81,8.97,,,,,
6,2019-20,2,19,Jalen,Smith,Big Ten,31,31,970,29.3,0.626,0.59,0.27899999999999997,0.474,444,11.5,25.6,18.6,6.0,1.3,8.2,12.2,22.8,0.47,3.6,2.4,6.0,0.249,3.0627,5.8,6.5,12.3,75.0,36.8,10.2672,32.8,45.5,18.54,72.2,59.6,14.13,20.59,,,,,
7,2019-20,2,52,Daniel,Oturu,Big Ten,31,31,1050,30.7,0.612,0.585,0.12300000000000001,0.428,562,12.0,23.3,17.8,7.9,1.0,7.1,14.7,28.8,0.39,3.7,2.2,5.9,0.226,2.3052,5.2,5.0,10.2,70.7,36.5,4.4895,34.0,38.9,16.93,71.8,47.2,18.37,24.11,,,,,
8,2019-20,3,17,Nick,Richards,SEC,31,30,919,25.8,0.674,0.642,0.0,0.5710000000000001,394,11.3,18.6,15.3,1.7,0.2,8.0,13.2,20.7,0.14,3.4,1.6,5.1,0.222,1.665,4.1,3.5,7.5,75.2,0.0,0.0,42.0,68.0,10.11,83.7,72.6,11.11,8.7,,,,,
9,2019-20,4,29,Udoka,Azubuike,Big 12,31,30,859,31.3,0.685,0.748,0.0,0.599,397,15.3,26.9,21.5,7.1,1.0,10.9,19.6,22.9,0.38,2.9,2.6,5.5,0.254,3.6322,5.6,8.7,14.3,44.1,0.0,0.0,50.7,43.2,12.7,85.2,70.8,12.05,12.24,,,,,
10,2018-19,2,14,PJ,Washington,SEC,35,33,1024,26.0,0.5920000000000001,0.5670000000000001,0.214,0.489,508,10.0,19.9,15.3,13.1,1.7,4.8,13.3,25.8,0.91,3.5,2.2,5.7,0.223,2.5645,6.1,5.4,11.5,66.3,42.3,9.0522,44.8,40.6,22.17,66.7,54.5,14.7,26.26,30.3,0.054000000000000006,-1.6,0.2,0.6
11,2018-19,4,354,Brandon,Clarke,WCC,37,36,1040,37.2,0.6990000000000001,0.693,0.04,0.42,603,13.9,19.6,17.1,12.3,2.3,11.3,11.3,23.9,1.23,5.5,3.2,8.8,0.337,6.3693,8.9,10.0,18.9,69.4,26.7,1.068,52.8,44.6,20.83,79.7,54.8,17.45,29.72,21.7,0.192,3.5,1.5,2.7
12,2018-19,1,5,Zion,Williamson,ACC,33,33,990,40.8,0.7020000000000001,0.708,0.163,0.467,663,12.7,18.0,15.5,14.9,3.9,5.8,12.8,28.6,0.87,5.5,2.8,8.3,0.335,6.7,12.8,7.2,20.0,64.0,33.8,5.5094,47.1,33.3,22.86,79.2,44.4,21.33,38.31,29.7,0.149,2.4,0.6,13.6
13,2018-19,1,126,Jaxson,Hayes,Big 12,32,21,747,27.0,0.7390000000000001,0.728,0.0,0.5920000000000001,280,8.7,16.3,12.5,2.6,1.5,10.6,11.8,17.2,0.31,2.8,1.5,4.3,0.23,2.783,4.8,7.3,12.1,74.0,0.0,0.0,38.8,36.8,18.15,86.7,80.8,8.06,11.59,17.0,0.17600000000000002,0.1,0.5,-2.4
14,2018-19,3,207,Grant,Williams,SEC,37,37,1181,30.6,0.6459999999999999,0.5820000000000001,0.111,0.627,686,8.5,17.4,13.3,18.5,2.0,5.4,13.4,26.4,1.41,5.6,2.3,7.9,0.267,3.6045,8.4,5.1,13.5,81.9,32.6,3.6186,52.3,51.5,22.58,72.3,59.8,14.08,26.66,15.6,0.075,-2.6,-0.1,2.9
15,2017-18,1,1,Marvin,Bagley,ACC,33,32,1114,30.6,0.643,0.64,0.132,0.475,630,13.8,21.5,17.9,8.8,1.4,2.6,12.2,26.3,0.67,4.8,2.1,6.9,0.249,2.6643,7.7,3.0,10.7,62.7,39.7,5.2404,41.2,46.3,16.49,76.9,56.0,16.39,21.61,25.3,0.1,-1.4,0.3,-5.3
16,2017-18,1,4,Mohamed,Bamba,Big 12,30,29,906,28.2,0.593,0.5670000000000001,0.18899999999999997,0.441,377,12.2,28.2,20.2,3.6,1.5,12.9,12.3,21.3,0.33,2.4,2.4,4.8,0.212,2.3744,2.4,8.8,11.2,68.1,27.5,5.1975,32.2,17.9,20.6,78.8,54.8,17.26,27.33,15.3,0.124,-0.4,0.7,-5.9
17,2017-18,1,3,DeAndre,Ayton,Pac-12,35,35,1172,32.6,0.65,0.625,0.078,0.424,666,13.5,28.2,21.4,10.2,1.0,6.1,11.3,26.6,0.83,5.5,2.1,7.6,0.259,2.8231,6.8,4.1,10.9,73.3,34.3,2.6754,42.9,62.4,13.16,82.1,57.5,16.9,18.34,31.5,0.125,0.3,1.9,1.9
18,2017-18,1,36,Daniel,Gafford,SEC,35,26,790,26.8,0.594,0.605,0.0,0.594,390,11.2,20.0,15.7,6.0,1.3,11.5,9.6,23.9,0.65,2.5,1.3,3.7,0.18899999999999997,1.6632,3.1,5.7,8.8,52.4,0.0,0.0,26.4,31.2,9.52,88.0,65.2,14.84,11.9,14.2,0.146,-1.3,0.1,1.3
19,2017-18,1,9,Jaren,Jackson Jr.,Big Ten,35,34,764,26.9,0.647,0.595,0.414,0.573,347,8.8,19.7,15.0,9.3,1.6,14.3,17.4,23.5,0.63,2.3,2.2,4.6,0.239,3.6806,5.1,10.3,15.4,79.5,44.3,18.3402,40.6,61.5,21.6,65.4,47.1,16.76,28.41,27.0,0.102,0.0,1.5,-3.1
20,2017-18,1,25,Jontay,Porter,SEC,33,7,808,21.7,0.5670000000000001,0.521,0.462,0.4370000000000001,341,7.7,23.2,16.0,19.6,2.1,7.3,18.0,22.5,1.17,1.8,1.9,3.6,0.179,1.9869,3.6,7.5,11.1,75.0,36.4,16.8168,45.5,22.5,34.86,60.0,45.8,15.75,43.52,0.0,0.0,0.0,0.0,0.0
21,2017-18,1,5,Wendell,Carter Jr.,ACC,37,37,993,28.2,0.628,0.591,0.14400000000000002,0.527,501,12.8,23.2,18.4,13.0,1.7,7.6,15.8,22.8,0.99,3.6,2.3,6.0,0.24,3.24,6.0,7.5,13.5,73.8,41.3,5.9472,36.8,42.9,18.48,70.2,62.4,12.79,19.71,27.2,0.105,-2.0,0.0,-1.2
22,2017-18,1,15,Jarred,Vanderbilt,SEC,14,0,238,21.6,0.47600000000000003,0.426,0.015,0.5589999999999999,103,23.1,27.9,25.7,10.7,1.4,5.3,14.8,20.8,0.93,0.5,0.5,1.0,0.172,1.3416,2.6,5.2,7.8,63.2,0.0,0.0,22.6,28.6,10.2,61.1,40.9,17.49,15.24,4.1,0.014,-4.9,-0.1,-9.9
23,2017-18,3,354,Ajdin,Penava,CUSA,34,34,1001,27.5,0.643,0.61,0.285,0.45299999999999996,509,7.5,22.0,15.2,12.6,1.7,11.4,14.0,22.8,0.99,3.1,2.1,5.2,0.209,1.881,2.6,6.5,9.0,75.3,34.0,9.69,42.6,55.2,19.22,73.7,65.1,12.46,19.94,0.0,0.0,0.0,0.0,0.0
24,2017-18,2,64,Robert,Williams,SEC,30,23,769,25.4,0.614,0.632,0.055,0.318,296,10.2,26.8,18.9,10.8,1.8,10.0,17.0,19.0,0.83,1.5,2.0,3.5,0.183,2.1411,2.5,9.2,11.7,47.1,0.0,0.0,40.0,31.2,12.96,83.6,69.2,12.47,13.78,11.0,0.203,2.9,0.7,-8.4
25,2017-18,3,113,Moritz,Wagner,Big Ten,39,39,1078,24.7,0.619,0.605,0.391,0.264,499,6.5,24.8,15.7,6.7,2.1,2.0,10.8,25.9,0.59,3.1,2.6,5.7,0.213,1.7253,4.5,3.6,8.1,69.4,39.4,15.4054,37.7,37.5,24.06,79.0,62.8,14.24,26.88,14.4,0.08199999999999999,-2.6,-0.2,-2.8
26,2017-18,4,159,Ethan,Happ,Big Ten,33,33,1017,29.3,0.5379999999999999,0.529,0.024,0.41700000000000004,604,9.7,24.7,16.9,33.3,3.0,3.8,14.5,34.9,1.31,2.7,1.9,4.6,0.18,2.106,5.3,6.4,11.7,55.0,9.1,0.2184,39.7,34.5,14.41,60.8,37.7,18.35,22.45,0.0,0.0,0.0,0.0,0.0
27,2017-18,1,13,Brandon,McCoy,MWC,33,33,949,25.2,0.59,0.5479999999999999,0.024,0.505,514,12.8,25.2,19.5,3.5,0.9,5.7,15.5,27.5,0.2,2.4,1.6,4.0,0.171,0.1197,-0.1,0.8,0.7,72.5,33.3,0.7992,36.6,73.2,7.51,67.7,67.1,10.79,6.48,0.0,0.0,0.0,0.0,0.0
28,2017-18,2,20,Omari,Spellman,Big East,40,39,1125,20.6,0.588,0.573,0.446,0.20800000000000002,425,9.9,23.1,16.8,4.3,1.3,5.5,9.8,18.3,0.75,2.9,2.2,5.2,0.184,1.564,3.9,4.6,8.5,70.0,43.3,19.3118,42.2,44.7,25.99,59.4,45.6,15.65,32.01,17.8,0.068,-1.5,0.2,-4.0
29,2016-17,2,134,John,Collins,ACC,33,33,878,35.9,0.6579999999999999,0.622,0.003,0.585,579,16.4,25.6,21.1,4.5,1.3,6.6,11.1,29.9,0.28,4.6,1.0,5.6,0.256,2.0224,6.6,1.3,7.9,74.5,0.0,0.0,44.8,60.9,13.05,74.7,68.5,11.4,11.72,28.3,0.158,1.1,3.9,2.8
30,2016-17,1,36,Zach,Collins,WCC,39,0,673,30.9,0.703,0.6759999999999999,0.10099999999999999,0.715,360,12.0,23.2,18.3,4.4,1.5,9.8,17.8,24.8,0.27,2.6,2.4,5.0,0.298,3.427,4.0,7.5,11.5,74.3,47.6,4.8076,55.6,48.0,23.89,70.9,66.0,11.68,21.47,17.0,0.071,-2.5,-0.3,-3.3
31,2016-17,1,18,Jarrett,Allen,Big 12,33,33,1061,20.2,0.5710000000000001,0.5660000000000001,0.022000000000000002,0.47200000000000003,427,10.9,18.9,15.0,5.5,1.0,5.0,17.8,22.6,0.32,1.5,1.7,3.3,0.12300000000000001,0.6765,0.8,4.6,5.5,56.4,0.0,0.0,47.7,42.2,15.55,71.1,57.3,14.71,17.8,24.0,0.17600000000000002,1.1,4.0,-1.2
32,2016-17,2,74,Justin,Patton,Big East,35,34,885,25.3,0.6709999999999999,0.6890000000000001,0.051,0.294,406,8.0,19.0,13.8,8.5,1.9,5.9,15.1,22.0,0.68,2.5,1.8,4.3,0.195,2.0669999999999997,4.4,6.2,10.6,51.7,53.3,2.7183,32.9,37.5,11.99,80.8,72.0,10.96,11.22,5.4,0.014,-5.6,0.0,-19.5
33,2016-17,1,8,Bam,Adebayo,SEC,38,38,1145,22.0,0.624,0.599,0.0,0.831,489,11.2,17.2,14.2,4.7,1.2,4.9,13.9,18.5,0.5,3.3,2.3,5.6,0.196,1.8619999999999999,4.2,5.3,9.5,65.3,0.0,0.0,31.1,65.6,6.99,76.2,71.0,10.71,6.61,25.5,0.16699999999999998,2.0,5.6,2.0
34,2016-17,3,119,Jordan,Bell,Pac-12,39,38,1124,26.3,0.6579999999999999,0.6409999999999999,0.052000000000000005,0.435,446,12.3,22.3,17.6,11.4,2.5,8.4,18.8,18.0,0.93,3.2,3.0,6.2,0.222,3.0192,4.6,9.0,13.6,70.1,21.4,1.1128,49.2,25.8,26.15,71.4,52.6,16.4,34.02,12.0,0.126,0.5,1.2,-2.5
35,2016-17,1,72,Lauri,Markkanen,Pac-12,37,37,1140,25.0,0.635,0.584,0.434,0.436,534,10.0,17.5,14.0,5.6,0.8,1.8,8.1,22.4,0.8,4.9,1.8,6.7,0.235,2.1855,7.8,1.5,9.3,83.5,42.3,18.3582,42.4,26.0,35.38,69.5,50.0,16.84,46.28,30.6,0.08,-0.3,2.2,0.4
36,2016-17,1,17,TJ,Leaf,Pac-12,35,35,1048,26.6,0.66,0.652,0.152,0.278,536,9.0,19.7,14.9,13.2,1.1,3.5,10.8,22.0,1.63,4.2,1.6,5.8,0.22,2.134,6.7,3.0,9.7,67.9,46.6,7.0832,44.5,40.4,21.55,77.4,66.2,12.67,23.74,8.6,0.112,-1.6,0.1,-5.4
37,2015-16,2,97,Domantas,Sabonis,WCC,36,31,1149,29.3,0.654,0.618,0.036000000000000004,0.499,617,11.7,28.2,20.7,11.3,1.1,2.7,16.0,25.6,0.7,4.6,2.8,7.5,0.26,2.34,5.0,4.0,9.0,76.9,35.7,1.2852,47.7,47.9,19.75,71.9,50.9,17.1,26.73,25.6,0.133,0.5,4.6,1.6
38,2015-16,2,354,Jakob,Poeltl,Pac-12,36,36,1093,31.1,0.665,0.6459999999999999,0.0,0.674,597,11.9,22.1,17.4,13.9,1.1,5.0,13.7,25.7,0.95,4.9,1.9,6.8,0.251,2.8112,6.8,4.4,11.2,68.9,0.0,0.0,37.7,45.0,14.29,69.3,56.7,14.54,17.48,16.2,0.171,1.0,3.3,2.3
39,2015-16,2,28,Deyonta,Davis,Big Ten,35,16,650,23.9,0.601,0.598,0.0,0.191,242,13.5,19.0,16.5,7.5,0.8,10.2,12.1,19.2,0.87,1.7,1.6,3.3,0.204,2.2032,3.2,7.5,10.8,60.5,0.0,0.0,41.6,62.5,9.44,71.3,65.5,11.92,10.18,12.1,0.131,-2.1,0.0,-3.1
40,2015-16,2,354,Pascal,Siakam,WAC,34,34,1176,31.5,0.569,0.542,0.028999999999999998,0.396,649,13.4,23.6,18.8,12.0,1.7,6.5,10.0,29.1,0.87,4.4,3.4,7.8,0.265,2.12,3.4,4.6,8.0,67.8,20.0,0.58,43.8,51.9,14.57,73.3,48.2,18.39,21.84,25.9,0.14300000000000002,1.5,6.1,6.8
41,2015-16,1,56,Marquese,Chriss,Pac-12,34,34,848,21.7,0.585,0.561,0.17800000000000002,0.382,428,9.8,11.6,10.7,6.3,1.9,5.8,14.7,24.1,0.38,1.9,1.2,3.1,0.14800000000000002,0.8732,2.8,3.1,5.9,68.2,35.0,6.23,43.9,56.9,16.02,68.5,53.0,15.6,19.5,19.4,0.055,-2.3,-0.3,-4.6
42,2015-16,1,10,Henry,Ellenson,Big East,33,33,1107,20.9,0.534,0.48,0.239,0.439,536,7.8,24.2,16.5,11.0,1.4,4.4,12.9,26.7,0.76,2.0,2.0,4.0,0.14300000000000002,0.5148,0.9,2.7,3.6,74.9,28.8,6.8832,42.7,73.1,12.04,62.8,49.3,15.43,15.45,9.2,0.018000000000000002,-3.8,-0.3,1.4
43,2015-16,1,2,Skal,Labissiere,SEC,36,18,567,18.5,0.54,0.516,0.011000000000000001,0.326,214,7.3,14.6,11.1,3.6,0.9,10.3,13.1,22.1,0.33,0.9,1.1,2.0,0.142,0.7384,-0.4,5.6,5.2,66.1,0.0,0.0,45.9,75.4,7.46,67.3,59.5,13.2,8.05,17.5,0.08199999999999999,-2.3,-0.2,2.2
44,2015-16,1,5,Cheick,Diallo,Big 12,27,1,202,20.5,0.5720000000000001,0.569,0.0,0.466,74,10.5,27.0,19.4,0.9,2.0,11.9,19.4,21.7,0.06,0.2,0.6,0.8,0.159,0.6678,-2.7,6.9,4.2,55.6,0.0,0.0,45.7,56.2,11.13,73.9,76.5,8.41,7.14,12.1,0.139,-1.4,0.3,-6.9
45,2015-16,2,63,Chinanu,Onuaku,ACC,31,29,762,26.4,0.62,0.62,0.005,0.253,314,13.7,25.8,19.8,12.9,1.9,9.6,20.8,20.5,0.8,1.8,2.3,4.2,0.218,3.0302,3.6,10.2,13.9,58.9,0.0,0.0,51.8,35.6,19.65,73.6,66.7,11.87,19.09,12.3,0.043,-5.4,-0.1,-39.8
46,2014-15,1,2,Jahlil,Okafor,ACC,38,38,1143,30.7,0.6409999999999999,0.664,0.0,0.462,609,14.8,18.2,16.6,9.4,1.5,4.5,15.6,27.6,0.52,4.5,2.2,6.7,0.235,2.5615,6.8,4.1,10.9,51.0,0.0,0.0,50.0,38.8,15.61,76.5,53.8,17.12,21.08,20.4,0.069,-2.0,0.0,-10.8
47,2014-15,1,7,Karl,Towns,SEC,39,39,822,31.4,0.627,0.57,0.031,0.523,391,14.2,22.3,18.5,11.6,1.4,11.5,14.2,23.7,0.83,3.5,2.9,6.4,0.311,5.3803,6.5,10.8,17.3,81.3,25.0,0.775,43.1,37.3,22.36,75.7,46.4,19.66,34.63,34.4,0.197,4.8,21.2,5.6
48,2014-15,2,14,Bobby,Portis,SEC,36,36,1076,29.5,0.5820000000000001,0.552,0.064,0.335,578,13.6,20.2,16.8,8.8,2.1,4.8,9.4,26.7,0.75,4.2,1.9,6.1,0.22699999999999998,2.043,5.8,3.1,9.0,73.7,46.7,2.9888,37.6,62.0,12.02,75.4,48.6,18.78,18.43,20.4,0.081,-1.3,1.1,-0.4
49,2014-15,3,28,Willie,Cauley-Stein,SEC,39,38,1012,23.8,0.588,0.5720000000000001,0.0,0.542,344,11.1,17.3,14.5,7.4,2.9,7.1,13.9,17.8,0.79,2.6,3.4,6.0,0.239,3.5133,4.7,10.0,14.7,61.7,0.0,0.0,33.3,35.5,13.25,72.7,69.2,10.85,12.36,23.5,0.119,0.1,4.3,-0.4
50,2014-15,1,13,Trey,Lyles,SEC,36,21,828,19.8,0.5429999999999999,0.496,0.121,0.425,308,9.9,16.1,13.3,9.2,1.4,2.1,12.4,20.8,0.93,2.1,2.3,4.4,0.213,1.8957,3.9,5.1,8.9,73.5,13.8,1.6698,39.2,57.1,13.2,74.4,60.9,14.09,15.81,18.0,0.078,-1.2,1.3,-3.4
51,2014-15,1,5,Myles,Turner,Big 12,34,7,755,25.5,0.556,0.488,0.24100000000000002,0.436,310,7.2,24.9,16.7,6.2,0.8,12.3,13.2,25.1,0.43,1.9,2.1,4.0,0.213,1.8531,1.5,7.3,8.7,83.9,27.4,6.6034,42.7,64.3,16.09,71.7,65.1,12.12,15.49,28.3,0.131,0.6,6.2,1.2
52,2014-15,4,354,Larry,Nance,MWC,31,30,1082,25.3,0.581,0.5329999999999999,0.11699999999999999,0.40299999999999997,472,6.0,21.1,14.1,20.0,2.3,4.3,14.0,28.5,1.09,2.8,2.6,5.4,0.19899999999999998,1.3333,2.4,4.3,6.7,78.6,33.3,3.8961,36.5,63.9,12.3,81.8,63.6,14.43,15.49,23.5,0.132,1.3,6.1,3.7
53,2014-15,4,242,Frank,Kaminsky,Big Ten,39,39,1311,34.4,0.628,0.59,0.207,0.41,691,6.0,25.7,16.1,18.4,1.7,4.5,9.8,28.6,1.63,6.9,2.9,9.8,0.299,4.5747,9.5,5.8,15.3,78.0,41.6,8.6112,45.5,21.2,32.27,70.0,48.6,17.43,45.44,22.2,0.085,-0.6,2.5,-2.2
54,2019-20,1,3,Cole,Anthony,ACC,22,20,768,17.5,0.501,0.451,0.409,0.371,383,1.4,16.4,8.7,24.1,2.1,0.9,15.9,30.0,1.14,1.2,0.9,2.1,0.10800000000000001,0.5292,3.6,1.3,4.9,75.0,34.8,14.2332,33.3,4.4,30.99,53.6,8.1,23.86,57.74,,,,,
55,2019-20,1,10,Tyrese,Maxey,SEC,31,28,1069,16.3,0.531,0.474,0.322,0.342,424,1.4,12.1,7.3,18.7,1.5,1.3,14.1,22.7,1.48,2.1,1.5,3.6,0.134,0.7236,3.1,2.4,5.4,83.3,29.2,9.4024,35.7,10.9,31.2,65.1,16.9,26.21,64.29,,,,,
56,2019-20,1,9,Nico,Mannion,Pac-12,32,32,1032,17.2,0.52,0.465,0.441,0.36200000000000004,472,0.9,7.9,4.4,31.5,2.1,0.0,16.0,24.5,2.06,2.2,1.7,3.9,0.152,0.8512,4.2,1.4,5.6,79.7,32.7,14.4207,39.4,11.5,35.0,54.1,22.5,20.31,57.43,,,,,
57,2019-20,2,196,Tyrese ,Haliburton,Big 12,22,22,807,25.9,0.631,0.611,0.508,0.184,365,4.6,13.7,9.2,35.3,3.8,2.0,18.7,20.1,2.33,2.7,1.0,3.8,0.187,2.2627,9.1,3.1,12.1,82.2,41.9,21.2852,43.3,0.0,46.24,75.0,33.3,24.24,88.72,,,,,
58,2019-20,2,11,Tre,Jones,ACC,29,29,1028,21.2,0.524,0.474,0.282,0.366,513,2.1,10.8,6.5,31.4,2.8,0.9,14.8,24.0,2.37,3.0,2.0,4.9,0.192,1.6512,5.3,3.3,8.6,77.1,36.1,10.1802,38.3,4.8,33.2,54.0,18.0,21.45,58.15,,,,,
59,2019-20,2,23,Devon,Dotson,Big 12,30,30,1047,24.9,0.578,0.517,0.316,0.44,534,2.0,10.7,6.6,22.5,3.5,0.3,13.4,26.4,1.64,3.8,2.4,6.2,0.23800000000000002,2.6894,7.5,3.9,11.3,83.0,30.9,9.7644,24.3,5.9,23.86,64.8,18.1,25.71,49.29,,,,,
60,2019-20,2,45,Kira,Lewis Jr.,SEC,31,31,1167,19.8,0.56,0.521,0.341,0.292,593,2.3,10.6,6.5,27.7,2.5,1.5,17.7,24.3,1.47,2.9,1.2,4.1,0.142,0.852,4.1,1.9,6.0,80.2,36.6,12.4806,34.8,16.1,29.66,57.9,19.3,22.64,53.3,,,,,
61,2019-20,4,354,Malachi,Flynn,MWC,32,32,1070,27.7,0.583,0.532,0.489,0.336,580,2.3,13.3,8.0,30.7,3.2,0.4,10.5,26.8,2.84,4.9,2.5,7.4,0.278,3.3916,8.5,3.7,12.2,85.7,37.3,18.2397,38.4,8.3,39.3,68.2,15.0,28.08,88.45,,,,,
62,2019-20,4,32,Cassius,Winston,Big Ten,30,30,980,23.0,0.585,0.536,0.409,0.327,553,0.7,7.1,4.2,36.5,2.1,0.1,16.8,29.1,1.83,3.5,1.5,5.0,0.204,1.7136,7.5,0.9,8.4,85.2,43.2,17.6688,41.2,26.3,34.7,51.9,16.4,21.02,58.36,,,,,
63,2019-20,4,51,Payton,Pritchard,Pac-12,31,31,1135,27.1,0.601,0.563,0.45899999999999996,0.303,640,2.3,11.5,7.1,31.5,2.5,0.1,13.9,28.2,2.02,5.3,1.4,6.7,0.235,2.5380000000000003,10.0,0.7,10.8,82.1,41.5,19.0485,37.1,13.9,35.75,60.1,13.0,25.33,71.96,,,,,
64,2019-20,4,87,Markus,Howard,Big East,29,29,963,29.2,0.593,0.53,0.524,0.444,730,1.9,9.1,5.7,26.2,1.6,0.1,12.6,39.3,0.97,4.8,1.0,5.8,0.24,2.376,11.4,-1.4,9.9,84.7,41.2,21.5888,41.4,12.7,41.41,46.1,7.5,20.66,66.1,,,,,
65,2019-20,4,96,Myles,Powell,Big East,28,28,883,22.3,0.524,0.479,0.527,0.308,544,3.3,11.2,7.4,21.3,2.2,0.6,12.2,35.6,1.04,2.3,1.3,3.6,0.163,1.0921,6.3,0.5,6.7,79.5,30.6,16.1262,28.4,14.3,27.41,60.1,24.2,22.07,47.45,,,,,
