Name,Height,Weight,Position,School,Class
KennyFrease,6-11,265,C,Xavier,Sr.
ZackRosen,6-1,170,PG,Pennsylvania,Sr.
KentBazemore,6-5,201,SG,Old Dominion,Sr.
LarryAnderson,6-5,211,SG/SF,Long Beach State,Sr.
DarioHunt,6-8,230,PF,Nevada,Sr.
KyleFogg,6-3,183,SG,Arizona,Sr.
NickBarbour,6-3,175,SG,N/A,Sr.
BenMcLemore,6-5,190,SG,Kansas,Fr.
CodyZeller,7-0,230,PF/C,Indiana,So.
CJMcCollum,6-3,197,PG/SG,Lehigh,Sr.
AlexLen,7-1,255,C,Maryland,So.
VictorOladipo,6-4,213,SG/SF,Indiana,Jr.
NerlensNoel,6-11,206,PF/C,Kentucky,Fr.
OttoPorter,6-9,200,SF,Georgetown,So.
AnthonyBennett,6-7,240,SF/PF,UNLV,Fr.
TreyBurke,6-1,190,PG,Michigan,So.
KentaviousCaldwell-Pope,6-6,205,SG,Georgia,So.
StevenAdams,7-0,255,C,Pittsburgh,Fr.
MichaelCarter-Williams,6-6,185,PG,Syracuse,So.
TimHardaway,6-6,200,SG,Michigan,Jr.
ShabazzMuhammad,6-6,225,SF,UCLA,Fr.
KellyOlynyk,7-0,234,C,Gonzaga,Jr.
TonyMitchell,6-9,236,SF/PF,North Texas,So.
TonySnell,6-7,198,SG/SF,New Mexico,Jr.
NateWolters,6-5,196,PG,South Dakota St.,Sr.
ShaneLarkin,5-11,171,PG,Miami,So.
GorguiDieng,6-11,230,C,Louisville,Jr.
MasonPlumlee,6-11,238,PF,Duke,Sr.
AllenCrabbe,6-6,197,SG,California,Jr.
ErickGreen,6-3,180,PG/SG,Virginia Tech,Sr.
IsaiahCanaan,6-0,190,PG,Murray St.,Sr.
ReggieBullock,6-7,200,SG/SF,North Carolina,Jr.
JamaalFranklin,6-5,191,SG/SF,San Diego St.,Jr.
GlenRice,6-6,211,SG,USA,Jr.
RicardoLedo,6-6,197,SG,Providence,Fr.
LorenzoBrown,6-5,189,PG/SG,NC State,Jr.
JeffWithey,7-0,222,C,Kansas,Sr.
CJLeslie,6-9,209,SF/PF,NC State,Jr.
JamesEnnis,6-7,200,SG/SF,Long Beach State,Sr.
RobertCovington,6-7,209,SF,Tennessee State,Sr.
JamesSoutherland,6-8,221,SF/PF,Syracuse,Sr.
PierreJackson,5-10,176,PG,Baylor,Sr.
MyckKabongo,6-2,180,PG,Texas,So.
ErikMurphy,6-10,240,PF,Florida,Sr.
KennyKadji,6-10,242,PF/C,Miami,Sr.
TrevorMbakwe,6-8,236,PF/C,Minnesota,Sr.
RodneyWilliams,6-7,200,SF,Minnesota,Sr.
DeShaunThomas,6-6,220,SF/PF,Ohio St.,Jr.
RyanKelly,6-11,230,PF,Duke,Sr.
ArchieGoodwin,6-5,189,SG,Kentucky,Fr.
GrantJerrett,6-10,232,PF,Arizona,Fr.
RayMcCallum,6-1,190,PG,Detroit,Jr.
DewayneDedmon,6-11,240,C,USC,Jr.
CarrickFelix,6-6,203,SG/SF,Arizona St.,Sr.
PeytonSiva,6-1,181,PG,Louisville,Sr.
AndreRoberson,6-7,206,SF/PF,Colorado,Jr.
SolomonHill,6-7,226,SF,Arizona,Sr.
AdonisThomas,6-6,232,SF,Memphis,So.
JackieCarmichael,6-9,240,PF,Illinois State,Sr.
VanderBlue,6-5,197,PG/SG,Marquette,Jr.
AmathMbaye,6-9,215,SF,Oklahoma,Jr.
BrandonPaul,6-4,200,SG,Illinois,Sr.
DJStephens,6-5,188,SG/SF,Memphis,Sr.
ColtonIverson,7-0,263,PF/C,Colorado St.,Sr.
RichardHowell,6-7,250,PF/C,NC State,Sr.
MikeMuscala,6-11,230,PF/C,Bucknell,Sr.
MichaelSnaer,6-5,200,SG,Florida St.,Sr.
BJYoung,6-3,179,SG,Arkansas,So.
BrandonDavies,6-10,242,PF,BYU,Sr.
ArsalanKazemi,6-7,230,PF,Oregon,Sr.
SethCurry,6-2,180,PG/SG,Duke,Sr.
RodneyMcGruder,6-4,205,SG,Kansas State,Sr.
AlexOriakhi,6-9,255,PF/C,Missouri,Sr.
WillCherry,6-1,181,PG,Montana,Sr.
CJAiken,6-9,200,SF/PF,St. Joseph's,Jr.
EliasHarris,6-7,240,SF/PF,Gonzaga,Sr.
PhilPressey,5-11,177,PG,Missouri,Jr.
DerrickNix,6-9,270,PF/C,Michigan St.,Sr.
KevinParrom,6-6,220,SG/SF,Arizona,Sr.
JackCooley,6-9,245,PF,Notre Dame,Sr.
DurandScott,6-5,203,SG,Miami,Sr.
ChristianWatford,6-9,230,SF,Indiana,Sr.
BrandonTriche,6-2,210,PG/SG,Syracuse,Sr.
ElijahJohnson,6-2,195,PG/SG,Kansas,Sr.
KennyBoynton,6-2,190,PG/SG,Florida,Sr.
DevinBooker,6-8,250,PF/C,Clemson,Sr.
EdDaniel,6-7,225,SF/PF,Murray St.,Sr.
MarshawnPowell,6-7,240,PF,Arkansas,Jr.
JoelEmbiid,7-0,250,C,Kansas,Fr.
JabariParker,6-9,240,SF/PF,Duke,Fr.
AndrewWiggins,6-8,200,SF,Kansas,Fr.
MarcusSmart,6-3,227,PG,Oklahoma State,So.
JuliusRandle,6-9,250,PF,Kentucky,Fr.
NoahVonleh,6-9,247,PF,Indiana,Fr.
ZachLaVine,6-6,180,PG/SG,UCLA,Fr.
ElfridPayton,6-4,185,PG,Louisiana Lafayette,Jr.
DougMcDermott,6-7,220,SF,Creighton,Sr.
AaronGordon,6-9,220,PF,Arizona,Fr.
GaryHarris,6-4,205,SG,Michigan St.,So.
RodneyHood,6-8,208,SF,Duke,So.
NikStauskas,6-6,207,SG,Michigan,So.
GlennRobinson,6-7,211,SF,Michigan,So.
TJWarren,6-8,220,SF,NC State,So.
KyleAnderson,6-9,230,SF,UCLA,So.
JordanClarkson,6-4,186,PG/SG,Missouri,Jr.
ShabazzNapier,6-0,175,PG,UConn,Sr.
TylerEnnis,6-2,180,PG,Syracuse,Fr.
JamesYoung,6-6,215,SG,Kentucky,Fr.
JeramiGrant,6-8,214,SF,Syracuse,So.
CleanthonyEarly,6-7,210,SF/PF,Wichita State,Sr.
CJWilcox,6-5,201,SG,Washington,Sr.
AdreianPayne,6-10,240,PF,Michigan St.,Sr.
JordanAdams,6-5,209,SG,UCLA,So.
SpencerDinwiddie,6-6,205,PG/SG,Colorado,Jr.
KJMcDaniels,6-6,196,SF,Clemson,Jr.
JarnellStokes,6-8,260,PF,Tennessee,Jr.
JohnnyO'Bryant,6-8,257,PF/C,LSU,Jr.
MarkelBrown,6-4,185,SG,Oklahoma State,Sr.
PJHairston,6-5,228,SG,USA,Jr.
DeAndreDaniels,6-8,195,SF,UConn,Jr.
NickJohnson,6-3,198,SG,Arizona,Jr.
DwightPowell,6-11,235,PF,Stanford,Sr.
SemajChriston,6-3,186,PG,Xavier,So.
KhemBirch,6-9,209,PF,UNLV,Jr.
MitchMcGary,6-10,266,C,Michigan,So.
JabariBrown,6-4,215,SG,Missouri,Jr.
JamesMcAdoo,6-9,230,PF,North Carolina,Jr.
CameronBairstow,6-10,252,PF,New Mexico,Sr.
DeonteBurton,6-1,193,PG/SG,Nevada,Sr.
CJFair,6-8,218,SF,Syracuse,Sr.
CoryJefferson,6-9,220,PF,Baylor,Sr.
AlecBrown,7-1,231,PF/C,Wisconsin Green Bay,Sr.
RonaldRoberts,6-8,215,PF,St. Joseph's,Sr.
DeAndreKane,6-4,200,PG/SG,Iowa St.,Sr.
TarikBlack,6-9,260,PF/C,Kansas,Sr.
PatricYoung,6-10,247,PF/C,Florida,Sr.
JuvonteReddic,6-9,250,PF/C,VCU,Sr.
FuquanEdwin,6-6,210,SG/SF,Seton Hall,Sr.
AndreDawkins,6-5,205,SG,Duke,Sr.
SeanKilpatrick,6-4,220,SG,Cincinnati,Sr.
JahiiCarson,5-11,180,PG,Arizona St.,So.
KendallWilliams,6-3,183,PG,New Mexico,Sr.
RoyDevyn,6-6,192,SG,Iowa,Sr.
KeithAppling,6-1,180,PG/SG,Michigan St.,Sr.
XavierThames,6-3,187,PG/SG,San Diego St.,Sr.
JordanBachynski,7-2,248,C,Arizona St.,Sr.
CaseyPrather,6-5,200,SG,Florida,Sr.
LaQuintonRoss,6-8,240,SF,Ohio St.,Jr.
JustinCobbs,6-2,190,PG,California,Sr.
RussSmith,6-1,160,PG/SG,Louisville,Sr.
EricMoreland,6-10,225,PF/C,Oregon St.,Jr.
AkilMitchell,6-9,230,PF,Virginia,Sr.
JordanMcRae,6-5,180,SG,Tennessee,Sr.
GeronJohnson,6-3,203,SG,Memphis,Sr.
LamarPatterson,6-5,225,SG/SF,Pittsburgh,Sr.
MelvinEjim,6-6,220,SF/PF,Iowa St.,Sr.
JerrelleBenimon,6-8,245,PF,Towson,Sr.
RoscoeSmith,6-9,202,PF,UNLV,Jr.
BrendanLane,6-9,235,PF,Pepperdine,Sr.
RichardSolomon,6-11,225,PF/C,California,Sr.
ScottieWilbekin,6-3,170,PG,Florida,Sr.
CameronClark,6-6,210,SF,Oklahoma,Sr.
TalibZanna,6-8,230,PF,Pittsburgh,Sr.
DevinOliver,6-7,225,SF,Dayton,Sr.
SimBhullar,7-5,360,C,New Mexico St.,So.
JoeJackson,6-0,170,PG,Memphis,Sr.
RobertoNelson,6-3,195,PG/SG,Oregon St.,Sr.
AaronCraft,6-2,192,PG,Ohio St.,Sr.
BryceCotton,6-0,165,PG,Providence,Sr.
AlexKirk,6-10,252,C,New Mexico,Jr.
JamilWilson,6-7,220,SF,Marquette,Sr.
Karl-AnthonyTowns,7-0,250,C,Kentucky,Fr.
D'AngeloRussell,6-4,195,PG/SG,Ohio St.,Fr.
JahlilOkafor,6-11,270,C,Duke,Fr.
JustiseWinslow,6-6,222,SG/SF,Duke,Fr.
StanleyJohnson,6-6,242,SF,Arizona,Fr.
TreyLyles,6-10,240,PF,Kentucky,Fr.
CameronPayne,6-2,185,PG,Murray St.,So.
MylesTurner,6-11,240,C,Texas,Fr.
DevinBooker,6-6,205,SG,Kentucky,Fr.
SamDekker,6-9,220,SF,Wisconsin,Jr.
WillieCauley-Stein,7-0,242,C,Kentucky,Jr.
BobbyPortis,6-11,245,PF,Arkansas,So.
KellyOubre,6-7,205,SF,Kansas,Fr.
TerryRozier,6-2,190,PG,Louisville,So.
MontrezlHarrell,6-8,255,PF,Louisville,Jr.
RashadVaughn,6-5,200,SG,UNLV,Fr.
JerianGrant,6-4,200,PG,Notre Dame,Sr.
JustinAnderson,6-6,230,SG/SF,Virginia,Jr.
FrankKaminsky,7-1,230,C,Wisconsin,Sr.
DelonWright,6-5,180,PG/SG,Utah,Sr.
KevonLooney,6-9,222,PF,UCLA,Fr.
ChrisMcCullough,6-9,200,PF,Syracuse,Fr.
RondaeHollis-Jefferson,6-7,210,SF,Arizona,So.
NormanPowell,6-4,215,SG,UCLA,Sr.
TyusJones,6-1,185,PG,Duke,Fr.
JordanMickey,6-8,240,PF,LSU,So.
RakeemChristmas,6-9,245,PF/C,Syracuse,Sr.
RichaunHolmes,6-9,245,PF,Bowling Green,Sr.
RJHunter,6-6,185,SG,Georgia St.,Jr.
OlivierHanlan,6-4,185,PG/SG,Boston College,Jr.
JarellMartin,6-9,240,PF,LSU,So.
CliffAlexander,6-8,240,PF/C,Kansas,Fr.
ChristianWood,6-10,215,PF,UNLV,So.
TerranPetteway,6-6,210,SF,Nebraska,Jr.
JonathanHolmes,6-9,245,PF,Texas,Sr.
DakariJohnson,7-0,260,C,Kentucky,So.
LuisMontero,6-7,195,SG/SF,JUCO,So.
JosephYoung,6-2,185,PG/SG,Oregon,Sr.
AnthonyBrown,6-7,210,SG/SF,Stanford,Sr.
TravisTrice,6-1,170,PG,Michigan St.,Sr.
JPTokoto,6-6,195,SG/SF,North Carolina,Jr.
BrandonAshley,6-8,230,PF,Arizona,Jr.
JoshRichardson,6-6,200,SG,Tennessee,Sr.
AndrewHarrison,6-6,215,PG/SG,Kentucky,So.
VinceHunter,6-8,210,SF/PF,UTEP,So.
PatConnaughton,6-5,215,SG,Notre Dame,Sr.
BrandenDawson,6-7,230,SF/PF,Michigan St.,Sr.
AaronWhite,6-9,220,SF/PF,Iowa,Sr.
MichaelFrazier,6-5,200,SG,Florida,Jr.
ChassonRandle,6-2,180,PG/SG,Stanford,Sr.
LarryNance,6-9,230,PF,Wyoming,Sr.
RobertUpshaw,7-0,260,C,Washington,So.
BryceDejean-Jones,6-6,205,SG,Iowa St.,Sr.
RyanBoatright,5-11,170,PG,UConn,Sr.
JuwanStaten,6-0,190,PG,West Virginia,Sr.
TreveonGraham,6-6,220,SG,VCU,Sr.
KevinPangos,6-2,185,PG,Gonzaga,Sr.
JarvisWilliams,6-7,215,PF,Murray St.,Sr.
LeBryanNash,6-8,232,SF/PF,Oklahoma State,Sr.
MichaelQualls,6-5,205,SF,Arkansas,Jr.
AaronHarrison,6-6,210,SG,Kentucky,So.
TashawnThomas,6-8,240,PF,Oklahoma,Sr.
TylerHarvey,6-4,180,SG,Eastern Washington,Jr.
TJMcConnell,6-2,190,PG,Arizona,Sr.
DezWells,6-4,210,SG,Maryland,Sr.
ChrisWalker,6-10,210,PF,Florida,So.
KeiferSykes,6-0,170,PG,Wisconsin Green Bay,Sr.
WillCummings,6-1,180,PG,Temple,Sr.
Sir'DominicPointer,6-6,190,SF,St. Johns,Sr.
QuinnCook,6-1,180,PG,Duke,Sr.
AlanWilliams,6-8,260,PF/C,UC Santa Barbara,Sr.
D'AngeloHarrison,6-3,215,SG,St. Johns,Sr.
CoreyHawkins,6-2,190,SG,UC Davis,Sr.
DarrunHilliard,6-7,220,SG,Villanova,Sr.
CadyLalanne,6-9,240,C,Massachusetts,Sr.
DJNewbill,6-4,215,SG,Penn State,Sr.
RalstonTurner,6-6,210,SG,NC State,Sr.
MarcusThornton,6-3,180,PG/SG,William & Mary,Sr.
TrevorLacey,6-3,210,PG/SG,NC State,Jr.
AskiaBooker,6-2,170,PG,Colorado,Sr.
DerrickMarks,6-3,210,PG/SG,Boise State,Sr.
DavidKravish,6-10,240,PF,California,Sr.
LaDontaeHenton,6-5,215,SF,Providence,Sr.
DarionAtkins,6-8,240,PF,Virginia,Sr.
BenSimmons,6-10,240,SF/PF,LSU,Fr.
BrandonIngram,6-9,195,SF,Duke,Fr.
JaylenBrown,6-6,225,SG/SF,California,Fr.
KrisDunn,6-4,220,PG,Providence,Jr.
BuddyHield,6-5,215,SG,Oklahoma,Sr.
MarqueseChriss,6-10,235,PF,Washington,Fr.
DomantasSabonis,6-10,240,PF/C,Gonzaga,So.
JamalMurray,6-4,205,PG/SG,Kentucky,Fr.
DejounteMurray,6-5,170,PG/SG,Washington,Fr.
MalikBeasley,6-5,190,SG,Florida St.,Fr.
DeyontaDavis,6-10,240,PF/C,Michigan St.,Fr.
SkalLabissiere,7-0,215,PF/C,Kentucky,Fr.
DamianJones,6-11,245,C,Vanderbilt,Jr.
BriceJohnson,6-10,210,PF,North Carolina,Sr.
JakobPoeltl,7-1,240,C,Utah,So.
HenryEllenson,6-11,245,PF/C,Marquette,Fr.
MalachiRichardson,6-6,200,SG,Syracuse,Fr.
DenzelValentine,6-5,210,SG/SF,Michigan St.,Sr.
CarisLeVert,6-7,190,SG,Michigan,Sr.
PatrickMcCaw,6-6,180,SG,UNLV,So.
CheickDiallo,6-9,220,PF/C,Kansas,Fr.
TaureanPrince,6-8,220,SF,Baylor,Sr.
StephenZimmerman,6-11,235,PF/C,UNLV,Fr.
DeAndreBembry,6-5,205,SG/SF,St. Joseph's,Jr.
WadeBaldwin,6-4,200,PG/SG,Vanderbilt,So.
MalcolmBrogdon,6-5,225,SG,Virginia,Sr.
GaryPayton,6-3,185,PG/SG,Oregon St.,Sr.
PascalSiakam,6-9,230,PF,New Mexico St.,So.
DiamondStone,6-10,255,C,Maryland,Fr.
DemetriusJackson,6-1,195,PG,Notre Dame,Jr.
AnthonyBarber,6-3,175,PG,NC State,Jr.
JoelBolomboy,6-9,225,PF,Weber St.,Sr.
MichaelGbinije,6-7,205,SG/SF,Syracuse,Sr.
KahlilFelder,5-9,175,PG,Oakland,Jr.
IsaiahWhitehead,6-4,210,PG/SG,Seton Hall,So.
DanielHamilton,6-7,200,SG/SF,UConn,So.
TylerUlis,5-10,150,PG,Kentucky,So.
IsaiahCousins,6-4,190,PG/SG,Oklahoma,Sr.
BenBentil,6-8,230,PF,Providence,So.
WayneSelden,6-5,230,SG,Kansas,Jr.
AJHammons,7-0,260,C,Purdue,Sr.
PerryEllis,6-8,220,PF,Kansas,Sr.
ZachAuguste,6-10,240,PF,Notre Dame,Sr.
DanuelHouse,6-7,215,SG/SF,Texas A&M,Sr.
TroyWilliams,6-7,215,SF,Indiana,Jr.
RonBaker,6-4,215,SG,Wichita State,Sr.
JamesWebb,6-9,200,SF/PF,Boise State,Jr.
TyroneWallace,6-5,205,PG/SG,California,Sr.
JulianJacobs,6-4,180,PG/SG,USC,Jr.
DerrickJones,6-7,190,SF,UNLV,Fr.
IsaiahMiles,6-8,220,SF/PF,St. Joseph's,Sr.
DorianFinney-Smith,6-8,215,SF/PF,Florida,Sr.
ChrisObekpa,6-9,240,C,UNLV,Sr.
MarcusPaige,6-2,165,PG,North Carolina,Sr.
KyleWiltjer,6-10,245,PF,Gonzaga,Sr.
IsaiahTaylor,6-2,180,PG,Texas,Jr.
RobertCarter,6-8,250,PF,Maryland,Jr.
SheldonMcClellan,6-6,200,SG,Miami,Sr.
AlexPoythress,6-8,240,PF,Kentucky,Sr.
JakeLayman,6-9,210,SF,Maryland,Sr.
JarrodUthoff,6-10,215,PF,Iowa,Sr.
DamionLee,6-6,210,SG,Louisville,Sr.
JoshAdams,6-2,190,PG,Wyoming,Sr.
GeorgesNiang,6-8,230,SF/PF,Iowa St.,Sr.
YogiFerrell,6-0,180,PG,Indiana,Sr.
KalebTarczewski,7-0,245,C,Arizona,Sr.
TimQuarterman,6-6,190,SG,LSU,Jr.
RoscoAllen,6-9,220,SF,Stanford,Jr.
AJEnglish,6-3,180,PG/SG,Iona,Sr.
DevinThomas,6-9,250,PF,Wake Forest,Sr.
RyanAnderson,6-9,235,PF,Arizona,Sr.
ChinanuOnuaku,6-10,245,C,Louisville,So.
AnthonyGill,6-8,230,PF,Virginia,Sr.
ShawnLong,6-10,250,PF,Louisiana Lafayette,Sr.
JalenJones,6-7,225,SF,Texas A&M,Sr.
TylerHarris,6-9,220,PF,Auburn,Sr.
AndrewAndrews,6-2,205,SG,Washington,Sr.
PrinceIbeh,6-11,260,C,Texas,Sr.
StefanJankovic,6-11,235,PF,Hawaii,Jr.
BrannenGreene,6-7,215,SG/SF,Kansas,Jr.
D'VauntesSmith-Rivera,6-3,215,PG/SG,Georgetown,Sr.
GoodluckOkonoboh,6-10,225,C,UNLV,So.
EmmanuelMalou,6-9,215,SF/PF,JUCO,So.
JoshJackson,6-8,205,SG/SF,Kansas,Fr.
MarkelleFultz,6-4,190,PG,Washington,Fr.
LonzoBall,6-6,190,PG,UCLA,Fr.
De'AaronFox,6-3,170,PG,Kentucky,Fr.
JonathanIsaac,6-10,210,SF/PF,Florida St.,Fr.
