Name,Height,Weight,Position,School,Class
DennisSmith,6-2,195,PG,NC State,Fr.
JaysonTatum,6-8,205,SF,Duke,Fr.
MalikMonk,6-3,200,SG,Kentucky,Fr.
ZachCollins,6-11,230,C,Gonzaga,Fr.
LauriMarkkanen,7-0,230,PF,Arizona,Fr.
LukeKennard,6-6,195,SG,Duke,So.
DonovanMitchell,6-2,210,SG,Louisville,So.
BamAdebayo,6-10,245,PF/C,Kentucky,Fr.
TJLeaf,6-10,225,PF,UCLA,Fr.
KyleKuzma,6-9,225,PF,Utah,Jr.
JarrettAllen,6-10,235,C,Texas,Fr.
IvanRabb,6-10,220,PF/C,California,So.
JohnCollins,6-9,225,PF/C,Wake Forest,So.
JustinJackson,6-8,200,SF,North Carolina,Jr.
HarryGiles,6-10,230,PF/C,Duke,Fr.
JustinPatton,6-11,230,C,Creighton,Fr.
CamOliver,6-8,240,PF,Nevada,So.
WesleyIwundu,6-7,195,SG/SF,Kansas State,Sr.
JawunEvans,6-0,185,PG,Oklahoma State,So.
JordanBell,6-8,225,PF/C,Oregon,Jr.
DJWilson,6-10,235,PF,Michigan,Jr.
CalebSwanigan,6-9,250,PF/C,Purdue,So.
DerrickWhite,6-4,190,PG/SG,Colorado,Sr.
FrankJackson,6-3,200,PG/SG,Duke,Fr.
TylerLydon,6-9,215,PF,Syracuse,So.
JoshHart,6-5,210,SG,Villanova,Sr.
OGAnunoby,6-7,235,SF/PF,Indiana,So.
TonyBradley,6-10,250,C,North Carolina,Fr.
PJDozier,6-6,200,PG/SG,South Carolina,So.
SindariusThornwell,6-5,210,SG,South Carolina,Sr.
FrankMason,6-0,190,PG,Kansas,Sr.
SemiOjeleye,6-6,240,SF/PF,SMU,Jr.
TylerDorsey,6-4,185,SG,Oregon,So.
IkeAnigbogu,6-10,250,C,UCLA,Fr.
AlecPeters,6-8,235,PF,Valparaiso,Sr.
JaronBlossomgame,6-7,220,SF,Clemson,Sr.
JohnathanMotley,6-9,240,PF,Baylor,Jr.
DwayneBacon,6-6,220,SG/SF,Florida St.,So.
DamyeanDotson,6-6,205,SG/SF,Houston,Sr.
SterlingBrown,6-5,225,SG/SF,SMU,Sr.
KadeemAllen,6-2,190,SG,Arizona,Sr.
EdmondSumner,6-5,175,PG/SG,Xavier,So.
DillonBrooks,6-6,220,SF,Oregon,Jr.
LJPeak,6-4,215,SG,Georgetown,Jr.
VJBeachem,6-7,195,SF,Notre Dame,Sr.
MonteMorris,6-2,175,PG,Iowa St.,Sr.
CharlesCooke,6-5,190,SG,Dayton,Sr.
KobiSimmons,6-4,170,PG/SG,Arizona,Fr.
AntonioBlakeney,6-4,195,SG,LSU,So.
DevinRobinson,6-8,190,SF/PF,Florida,Jr.
NigelWilliams-Goss,6-3,190,PG,Gonzaga,Jr.
IsaiahHicks,6-8,235,PF,North Carolina,Sr.
ThomasBryant,6-11,250,C,Indiana,So.
MeloTrimble,6-2,195,PG,Maryland,Jr.
ChanceComanche,6-11,215,PF/C,Arizona,So.
DavonReed,6-6,205,SG/SF,Miami,Sr.
ChrisBoucher,6-9,185,PF/C,Oregon,Sr.
JaylenJohnson,6-9,230,PF,Louisville,Jr.
MosesKingsley,6-10,230,C,Arkansas,Sr.
IsaacHumphries,7-0,260,C,Kentucky,So.
BronsonKoenig,6-3,190,PG,Wisconsin,Sr.
JacobWiley,6-7,215,PF,Eastern Washington,Sr.
AndrewWhite,6-7,220,SF,Syracuse,Sr.
PeterJok,6-5,205,SG,Iowa,Sr.
EricMika,6-10,230,PF/C,BYU,So.
LukeKornet,7-1,250,C,Vanderbilt,Sr.
IsaiahBriscoe,6-2,220,PG/SG,Kentucky,So.
JustinTuoyo,6-9,230,PF/C,Chattanooga,Sr.
JalenMoore,6-8,215,SF,Utah State,Sr.
KennedyMeeks,6-10,275,C,North Carolina,Sr.
DerrickWalton,6-0,190,PG,Michigan,Sr.
JamesBlackmon,6-3,200,SG,Indiana,Jr.
ZakIrvin,6-6,210,SG,Michigan,Sr.
JabariBird,6-6,200,SG,California,Sr.
JamelArtis,6-7,215,SF,Pittsburgh,Sr.
NigelHayes,6-7,255,PF,Wisconsin,Sr.
LandenLucas,6-10,240,C,Kansas,Sr.
XavierRathan-Mayes,6-3,210,PG/SG,Florida St.,Jr.
AustinNichols,6-9,235,PF,Virginia,Jr.
TylerRoberson,6-8,225,PF,Syracuse,Sr.
AmidaBrimah,6-11,230,C,UConn,Sr.
DeandreAyton,7-0,260,C,Arizona,Fr.
MarvinBagley,6-11,235,PF,Duke,Fr.
JarenJackson,6-11,235,PF/C,Michigan St.,Fr.
TraeYoung,6-2,180,PG,Oklahoma,Fr.
WendellCarter,6-10,250,C,Duke,Fr.
MichaelPorter,6-11,210,SF,Missouri,Fr.
MikalBridges,6-7,210,SG/SF,Villanova,Jr.
MohamedBamba,7-0,225,C,Texas,Fr.
ShaiGilgeous-Alexander,6-6,180,PG,Kentucky,Fr.
JeromeRobinson,6-5,190,SG,Boston College,Jr.
DonteDiVincenzo,6-5,200,SG,Villanova,So.
ZhaireSmith,6-4,200,SG,Texas Tech,Fr.
CollinSexton,6-2,185,PG,Alabama,Fr.
KevinKnox,6-9,215,SF/PF,Kentucky,Fr.
LonnieWalker,6-5,195,SG,Miami,Fr.
KevinHuerter,6-7,195,SG,Maryland,So.
MilesBridges,6-6,220,SF/PF,Michigan St.,So.
RobertWilliams,6-9,240,PF/C,Texas A&M,So.
TroyBrown,6-7,210,SG,Oregon,Fr.
KhyriThomas,6-4,200,SG,Creighton,Jr.
GaryTrent,6-5,205,SG,Duke,Fr.
GraysonAllen,6-4,200,SG,Duke,Sr.
ChandlerHutchison,6-7,195,SG/SF,Boise State,Sr.
MitchellRobinson,7-1,225,C,USA,Fr.
AaronHoliday,6-1,185,PG,UCLA,Jr.
MoritzWagner,6-11,240,PF/C,Michigan,Jr.
JoshOkogie,6-4,210,SG/SF,Georgia Tech,So.
JacobEvans,6-5,200,SG/SF,Cincinnati,Jr.
LandryShamet,6-5,190,PG/SG,Wichita State,So.
JalenBrunson,6-2,200,PG,Villanova,Jr.
De'AnthonyMelton,6-3,195,PG/SG,USC,So.
OmariSpellman,6-9,255,PF/C,Villanova,Fr.
KeitaBates-Diop,6-8,225,SF/PF,Ohio St.,Jr.
MelvinFrazier,6-6,200,SG/SF,Tulane,Jr.
RawleAlkins,6-4,220,SG,Arizona,So.
JarredVanderbilt,6-9,215,SF,Kentucky,Fr.
TrevonDuval,6-3,190,PG,Duke,Fr.
BrandonMcCoy,7-1,250,C,UNLV,Fr.
AlizeJohnson,6-8,215,PF,Missouri State,Sr.
ChimezieMetu,6-10,220,PF/C,USC,Jr.
RaymondSpalding,6-10,215,PF,Louisville,Jr.
SviatoslavMykhailiuk,6-8,210,SG,Kansas,Sr.
KeenanEvans,6-3,185,PG/SG,Texas Tech,Sr.
BruceBrown,6-5,195,SG,Miami,So.
ShakeMilton,6-6,205,PG/SG,SMU,Jr.
HamidouDiallo,6-5,195,SG,Kentucky,Fr.
KevinHervey,6-8,215,SF/PF,Texas Arlington,Sr.
JevonCarter,6-1,195,PG,West Virginia,Sr.
TonyCarr,6-4,200,PG,Penn State,So.
JustinJackson,6-7,230,SF/PF,Maryland,So.
KenrichWilliams,6-7,200,SF,TCU,Sr.
KelanMartin,6-6,230,SF/PF,Butler,Sr.
MalikNewman,6-4,190,SG,Kansas,So.
DevonteGraham,6-1,185,PG,Kansas,Sr.
YanteMaten,6-8,245,PF,Georgia,Sr.
JaylenBarford,6-2,205,SG,Arkansas,Sr.
RobGray,6-1,185,PG/SG,Houston,Sr.
AllonzoTrier,6-5,200,SG,Arizona,Jr.
DJHogg,6-8,220,SF/PF,Texas A&M,Jr.
DikembeDixson,6-7,200,SF,Illinois-Chicago,Sr.
JPMacura,6-5,205,SG,Xavier,Sr.
TylerDavis,6-10,270,C,Texas A&M,Jr.
IsaacHaas,7-2,300,C,Purdue,Sr.
JaylenAdams,6-2,190,PG/SG,St. Bonaventure,Sr.
GaryClark,6-7,220,PF,Cincinnati,Sr.
VinceEdwards,6-8,225,SF,Purdue,Sr.
DevonHall,6-5,205,PG/SG,Virginia,Sr.
GeorgeKing,6-6,220,SF,Colorado,Sr.
BonzieColson,6-5,225,SF/PF,Notre Dame,Sr.
JohnathanWilliams,6-8,225,PF,Gonzaga,Sr.
DengAdel,6-7,200,SF,Louisville,Jr.
KendallStephens,6-7,205,SG/SF,Nevada,Sr.
JoelBerry,6-0,195,PG,North Carolina,Sr.
TheoPinson,6-6,210,SG,North Carolina,Sr.
DonteGrantham,6-8,215,SF/PF,Clemson,Sr.
TraHolder,6-1,180,PG,Arizona St.,Sr.
KostasAntetokounmpo,6-10,195,SF/PF,Dayton,Fr.
ThomasWilder,6-3,190,PG,Western Michigan,Sr.
JoLual-Acuil,7-0,225,C,Baylor,Sr.
MalikPope,6-9,220,PF,San Diego St.,Sr.
AjdinPenava,6-9,220,PF,Marshall,Jr.
WenyenGabriel,6-9,205,SF/PF,Kentucky,So.
JaredTerrell,6-3,215,SG,Rhode Island,Sr.
MarcusFoster,6-2,215,PG/SG,Creighton,Sr.
Muhammad-AliAbdur-Rahkman,6-4,190,SG,Michigan,Sr.
TrevonBluiett,6-5,215,SG,Xavier,Sr.
KyleWashington,6-9,240,PF,Cincinnati,Sr.
ChrisChiozza,6-0,175,PG,Florida,Sr.
AnasMahmoud,7-0,215,C,Louisville,Sr.
JockLandale,6-11,255,C,St. Mary's,Sr.
KendrickNunn,6-3,190,SG,Oakland,Sr.
ZionWilliamson,6-6,280,PF,Duke,Fr.
JaMorant,6-3,175,PG,Murray St.,So.
RJBarrett,6-7,210,SG,Duke,Fr.
CobyWhite,6-5,190,PG/SG,North Carolina,Fr.
RuiHachimura,6-8,235,SF/PF,Gonzaga,Jr.
DeAndreHunter,6-7,225,SF/PF,Virginia,So.
DariusGarland,6-2,175,PG,Vanderbilt,Fr.
NassirLittle,6-6,225,SF,North Carolina,Fr.
KeldonJohnson,6-6,215,SG/SF,Kentucky,Fr.
BrunoFernando,6-10,240,C,Maryland,So.
JaxsonHayes,6-11,220,PC,Texas,Fr.
JarrettCulver,6-6,195,SG,Texas Tech,So.
MfionduKabengele,6-10,255,C,Florida St.,So.
MatisseThybulle,6-6,200,SG/SF,Washington,Sr.
CameronReddish,6-8,210,SG/SF,Duke,Fr.
RomeoLangford,6-6,210,SG,Indiana,Fr.
NickeilAlexander-Walker,6-5,205,SG,Virginia Tech,So.
PJWashington,6-8,230,PF,Kentucky,So.
NicolasClaxton,6-11,215,PF,Georgia,So.
BolBol,7-2,210,C,Oregon,Fr.
BrandonClarke,6-8,210,PF/C,Gonzaga,Jr.
KZOkpala,6-8,210,SG/SF,Stanford,So.
ChumaOkeke,6-8,235,SF/PF,Auburn,So.
TylerHerro,6-6,195,SG,Kentucky,Fr.
EricPaschall,6-7,255,PF,Villanova,Sr.
DylanWindler,6-7,195,SG/SF,Belmont,Sr.
CameronJohnson,6-8,205,SF,North Carolina,Sr.
NazReid,6-10,255,C,LSU,Fr.
TyJerome,6-5,195,PG,Virginia,Jr.
LouisKing,6-8,195,SF,Oregon,Fr.
DanielGafford,6-10,240,PF/C,Arkansas,So.
KevinPorter,6-5,215,SG/SF,USC,Fr.
CarsenEdwards,6-0,200,PG,Purdue,Jr.
JalenMcDaniels,6-9,190,SF/PF,San Diego St.,So.
KyBowman,6-2,180,PG,Boston College,Jr.
TeranceMann,6-6,205,SG,Florida St.,Sr.
DaQuanJeffries,6-5,215,SF,,Sr.
JordanBone,6-3,180,PG,Tennessee,Jr.
JustinWright-Foreman,6-2,190,PG/SG,Hofstra,Sr.
GrantWilliams,6-7,240,PF,Tennessee,Jr.
JaylenNowell,6-4,200,PG/SG,Washington,So.
ZylanCheatham,6-8,220,SF/PF,Arizona St.,Sr.
TerenceDavis,6-4,190,PG/SG,Mississippi,Sr.
OshaeBrissett,6-8,205,SF,Syracuse,So.
JontayPorter,6-11,210,PF/C,Missouri,So.
JaylenHoard,6-8,215,SF/PF,Wake Forest,Fr.
KennyWooten,6-9,230,PF/C,Oregon,So.
IsaiahRoby,6-8,215,SF/PF,Nebraska,Jr.
MarialShayok,6-6,195,SG/SF,Iowa St.,Sr.
ZachNorvell,6-6,205,SG,Gonzaga,So.
JaylenHands,6-3,180,PG,UCLA,So.
TackoFall,7-6,290,C,Central Florida,Sr.
KyleGuy,6-2,170,PG/SG,Virginia,Jr.
SimiShittu,6-10,230,PF,Vanderbilt,Fr.
TylerCook,6-8,245,PF,Iowa,Jr.
TalenHorton-Tucker,6-4,235,SG/SF,Iowa St.,Fr.
LuguentzDort,6-4,220,SG,Arizona St.,Fr.
CharlieBrown,6-7,200,SG,St. Joseph's,So.
LindellWigginton,6-2,190,PG,Iowa St.,So.
MiyeOni,6-5,205,SG,Yale,Jr.
AdmiralSchofield,6-5,240,SF,Tennessee,Sr.
TyusBattle,6-6,205,SG,Syracuse,Jr.
AubreyDawkins,6-6,205,SG/SF,Central Florida,Jr.
JamesPalmer,6-6,210,SG,Nebraska,Sr.
IgnasBrazdeikis,6-7,220,SF,Michigan,Fr.
ShamoriePonds,6-1,180,PG,St. Johns,Jr.
D'MarcusSimonds,6-3,195,PG/SG,Georgia St.,Jr.
CalebMartin,6-6,200,SG/SF,Nevada,Sr.
JordanPoole,6-5,190,PG/SG,Michigan,So.
DewanHernandez,6-10,235,C,Miami,Jr.
MarquesBolden,6-11,250,C,Duke,Jr.
AricHolman,6-10,225,PF,Mississippi St.,Sr.
MattMorgan,6-2,180,SG,Cornell,Sr.
ChrisClemons,5-9,180,PG,Campbell,Sr.
RobertFranks,6-8,230,SF/PF,Washington State,Sr.
QuinndaryWeatherspoon,6-4,205,SG,Mississippi St.,Sr.
CharlesMatthews,6-6,195,SG,Michigan,Jr.
ChristKoumadje,7-4,265,C,Florida St.,Sr.
DontaHall,6-9,230,C,Alabama,Sr.
DedricLawson,6-8,235,PF,Kansas,Jr.
BennieBoatwright,6-10,230,PF,USC,Sr.
CJMassinburg,6-3,195,SG,Buffalo,Sr.
CodyMartin,6-6,190,SG,Nevada,Sr.
JarreyFoster,6-6,220,SF,SMU,Sr.
BarryBrown,6-3,195,PG/SG,Kansas State,Sr.
JarrellBrantley,6-7,255,PF,Charleston,Sr.
AnthonyEdwards,6-5,225,SG,Georgia,Fr.
JamesWiseman,7-1,235,C,Memphis,Fr.
ObiToppin,6-9,220,PF,Dayton,So.
ColeAnthony,6-2,185,PG,North Carolina,Fr.
JadenMcDaniels,6-10,185,SF/PF,Washington,Fr.
VernonCarey,6-10,265,PF/C,Duke,Fr.
NicoMannion,6-3,190,PG,Arizona,Fr.
PreciousAchiuwa,6-9,225,SF/PF,Memphis,Fr.
N'FalyDante,6-11,240,C,Mali,Fr.
OnyekaOkongwu,6-9,235,PF/C,USC,Fr.
TyreseHaliburton,6-5,185,PG,Iowa St.,So.
IsaiahStewart,6-9,245,PF/C,Washington,Fr.
ZekeNnaji,6-11,240,PF/C,Arizona,Fr.
OchaiAgbaji,6-5,210,SG,Kansas,So.
DanielOturu,6-10,240,C,Minnesota,So.
AaronNesmith,6-6,215,SG/SF,Vanderbilt,So.
JordanNwora,6-7,220,SF,Louisville,Jr.
JayScrubb,6-6,220,SG,JUCO,So.
JoshGreen,6-5,200,SG,Arizona,Fr.
AshtonHagans,6-3,190,PG,Kentucky,So.
DevonDotson,6-1,180,PG,Kansas,So.
TyreseMaxey,6-2,190,SG,Kentucky,Fr.
CJElleby,6-6,185,SF,Washington State,So.
PaulReed,6-9,210,PF,DePaul,Jr.
DJCarton,6-2,190,PG,Marquette,Fr.
OmerYurtseven,7-0,275,C,Georgetown,Jr.
UdokaAzubuike,6-11,280,C,Kansas,Sr.
TylerBey,6-7,215,SF/PF,Colorado,Jr.
JalenSmith,6-10,215,PF,Maryland,So.
StevenEnoch,6-10,250,C,Louisville,Sr.
FilipPetrusev,6-11,225,C,Gonzaga,So.
AJLawson,6-6,165,SG,South Carolina,So.
TyrellTerry,6-3,170,PG,Stanford,Fr.
MarkusHoward,5-11,175,PG,Marquette,Sr.
AaronHenry,6-6,220,SG/SF,Michigan St.,So.
TreJones,6-2,185,PG,Duke,So.
AntonWatson,6-9,205,SF/PF,Gonzaga,Fr.
DevinVassell,6-7,195,SG,Florida St.,So.
MalachiFlynn,6-2,175,PG,San Diego St.,Jr.
SaddiqBey,6-8,215,SF,Villanova,So.
AustinWiley,6-10,260,C,Auburn,Sr.
IsaiahJoe,6-5,165,PG/SG,Arkansas,So.
ReggiePerry,6-9,250,PF,Mississippi St.,So.
PaytonPritchard,6-2,195,PG,Oregon,Sr.
MamadiDiakite,6-9,230,PF,Virginia,Sr.
ScottieLewis,6-5,180,SG/SF,Florida,Fr.
ChrisSmith,6-8,205,SF/PF,UCLA,Jr.
LandersNolley,6-7,230,SG,Memphis,So.
TerrenceShannon,6-6,210,SG/SF,Texas Tech,Fr.
RomeoWeems,6-7,210,SF,DePaul,Fr.
NahziahCarter,6-6,205,SF,Washington,Jr.
JahmiusRamsey,6-3,190,PG/SG,Texas Tech,Fr.
CassiusWinston,6-1,185,PG,Michigan St.,Sr.
CassiusStanley,6-5,190,SG,Duke,Fr.
CoreyKispert,6-6,215,SF,Gonzaga,Jr.
DavidDuke,6-5,200,PG/SG,Providence,So.
KillianTillie,6-10,220,PF,Gonzaga,Sr.
NickRichards,6-11,245,C,Kentucky,Jr.
MustaphaHeron,6-5,220,SG,St. Johns,Sr.
JordanBowden,6-5,185,SG,Tennessee,Sr.
KiraLewis,6-3,165,PG,Alabama,So.
JeremiahRobinson-Earl,6-9,230,PF,Villanova,Fr.
JamesAkinjo,6-0,170,PG,,So.
RayshaunHammonds,6-8,235,PF,Georgia,Jr.
KeyontaeJohnson,6-5,225,SG,Florida,So.
BryanAntoine,6-5,170,SG,Villanova,Fr.
DavideMoretti,6-2,185,PG/SG,Texas Tech,So.
DesmondBane,6-5,220,SG,TCU,Sr.
TrendonWatford,6-8,225,SF,LSU,Fr.
TyShonAlexander,6-4,200,PG/SG,Creighton,So.
AaronWiggins,6-6,180,SG,Maryland,So.
KarimMane,6-4,200,SG,,So.
AyoDosunmu,6-4,185,PG/SG,Illinois,So.
MalikFitts,6-8,230,SF,St. Mary's,Jr.
JohnPetty,6-5,195,SG,Alabama,Jr.
CourtneyRamey,6-3,185,PG,Texas,So.
LamarStevens,6-7,230,SF/PF,Penn State,Sr.
BothGach,6-7,195,SG/SF,Utah,So.
SamuellWilliamson,6-6,185,SG/SF,Louisville,Fr.
KahlilWhitney,6-7,200,SF,Kentucky,Fr.
NajiMarshall,6-7,220,SG/SF,Xavier,Jr.
MatthewHurt,6-9,215,SF/PF,Undecided,Fr.
AndrewNembhard,6-4,190,PG,Florida,So.
CharlesBassey,6-10,240,PF/C,Western Kentucky,So.
MichaelDevoe,6-5,195,PG/SG,Georgia Tech,So.
KalebWesson,6-9,270,C,Ohio St.,So.
GarrisonBrooks,6-9,230,PF/C,North Carolina,Jr.
MattHaarms,7-2,250,C,Purdue,Jr.
